ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
66.0,99.0,6.0,58.0,25.0,1.0,0.0,85.0,21.0,5.0,5.0,26.0,1.8517415902765055,62.0,0.0,1.1663779112855763,1.1090427144646042,49.0,47.0,3.0,3.701459816869842,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.69485114003045,158.0,3.0,70.21375871560454,30.10290170478819,2.0,0.0,83.50928884450865,22.0088279269456,5.188137440106617,5.0,32.362528042110654,2.741255905948048,28.322096061761034,0.0,2.0,2.0,40.0,55.0,8.0,3.0227738951960212,1.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,293.70946931791843,10.0,114.50054725714939,31.0,0.0,0.0,94.0,11.0,4.0,6.0,33.0,1.0,50.0,4.834740763424172,1.0,0.0,19.0,34.0,2.0,5.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
52.0,158.0,4.0,39.0,25.0,0.0,-0.1471665179394419,88.0,11.0,4.0,6.0,28.26777632982557,9.0,50.0,0.0,7.0,6.0,82.0,79.62925697542649,7.0,4.0,2.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,306.0,3.0,79.0,16.0,-0.033665165875152336,0.0,100.0,41.933662834492935,7.0,8.0,19.0,3.0,13.0,9.0,0.01812661565023469,0.0,19.0,67.44237223803354,4.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,193.0,9.988436318751141,69.0,18.0,0.0,0.0,100.0,46.243997011276804,7.138161923673613,8.0,18.0,0.0,33.0,1.0,2.0,2.0,49.0,66.31510022438914,4.0,3.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,209.0,11.0,84.0,22.0,1.0,0.6183491562987794,86.65794105981294,29.0,6.0,5.0,23.0,1.0,43.0,0.0,1.0,1.0,6.0,84.0,2.0,2.534660215430458,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,245.0,3.0,88.0,44.0,0.0,-0.02524505420025347,98.0,58.0,6.0,6.0,45.0,2.0,27.0,5.0,0.0,0.0,21.0,81.0,4.0,3.0,0.11979907614019103,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,235.0,12.0,120.0,34.0,0.0,-0.07103615218364358,100.0,35.88789814565979,6.665891119768578,8.0,34.0,0.0,32.0,0.0,0.04978192538041154,0.0,52.0,58.0,13.0,3.0,3.8623832058493357,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,174.0,5.0,57.21110095441509,27.51324951603269,0.0,-0.16506531292673088,96.0,12.0,6.0,6.0,25.0,8.0,20.0,4.0,2.0,2.0,12.0,68.0,3.0,2.846058809252722,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,186.0,3.0,71.0,19.0,1.0,0.0,70.0,11.0,4.0,5.0,21.941591635478837,1.0,42.8720078344622,18.0,0.0,0.0,53.0,22.0,4.0,4.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,215.91406613585448,11.0,98.0,13.691358262330386,0.0,0.0047522427187659255,100.0,45.90951449472351,7.0,8.0,0.0,1.0545116784868176,9.0,16.0,0.8664290164275992,0.7881044308182139,20.0,57.41941565901725,3.0,1.0,0.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
61.812951867342115,6.0,3.0,5.0,2.0,1.0,1.0,100.0,37.075557110215755,6.0,8.0,2.0,2.0,46.60355758119581,0.0,3.07242151802102,3.0,101.0,81.42653455296751,1.0,1.0,1.9100464676766282,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
65.35694109220705,141.99581487617925,6.0,59.0,6.0,1.0,1.0,100.0,39.25631916494092,6.0,8.0,6.0,3.0,17.0,0.0,0.03398025927434824,0.0,97.0,71.98819677830718,3.0,1.0,2.156508949197095,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.0,327.0,2.0,116.0,17.26248103083202,0.0,-0.02032811665951212,100.0,40.9780593026816,7.0,8.0,5.0,4.0,15.0,1.0,2.0,2.0,7.0,88.0,5.0,3.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,301.0,11.0,111.0638971329784,14.0,0.0,0.0,93.0,7.0,4.0,6.0,10.0,1.0,20.0,4.190089061531159,0.0,0.0,15.0,56.59158151420859,5.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.0,136.04926645768444,2.0,37.0,30.0,0.0,0.0,94.0,19.0,6.0,6.0,37.0,3.0,48.0,0.0,7.0,7.0,39.0,77.99593521950989,10.0,3.7226397568659335,2.809640901789372,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.82864184255584,204.0,14.0,118.0,17.0,0.0,0.0,78.0,1.0,4.058701063113892,6.0,18.0,0.563023736462636,56.0,0.0,0.0,0.0,48.0,51.0,6.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,185.0,6.0,81.0,47.0,0.4121068729399635,0.0,90.0,29.0,6.0,5.0,47.611104166747396,3.305260450978644,43.0,2.0,3.0,3.0,61.0,87.0,6.0,3.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,220.0,7.0,79.0,18.39301522423164,0.0,0.0,100.0,44.472565660553585,7.0,8.0,19.0,1.0,0.0,0.0,0.0,0.021628067318074956,2.0,62.85594470483272,3.0,-0.06764561271384467,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
73.0,354.0,7.0,86.0,26.0,0.0,0.0,100.0,37.74770797634196,7.0,8.0,26.0,3.0,39.74710729656101,0.0,1.0,1.0,49.0,82.0,4.0,3.196181412111782,2.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,284.0,11.0,90.79452275115767,15.0,0.0,0.0,100.0,39.40851315669997,7.0,8.0,15.0,1.0,40.0,0.0,0.0,0.0,74.0,58.0,3.0,4.0,2.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.22875563300163,157.7591304179743,5.0,54.0,23.63873331124869,0.0,0.005368053803055273,100.32809282365542,38.33336087502326,7.0,8.0,27.0,2.559773286349184,26.0,0.0,3.0,3.0,70.0,68.0,5.0,3.0,3.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,283.0,13.0,113.86372378268065,30.0,0.0,-0.003186617633278821,100.0,45.88718297271444,7.0,8.0,32.0,0.0,19.0,0.0,1.0,0.0,4.0,33.0,3.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,191.70973025484986,51.0,115.0,6.0,1.0,0.3368967043148936,50.0,27.0,5.058488961985698,5.0,8.0,0.0,50.0,1.0,4.0,3.7750932505963313,13.0,29.084986086771785,1.0,1.0,-1.0404398518035651,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
78.0,287.82321021197225,5.593206230593161,115.0,24.0,0.0,0.0,100.63107513806553,35.546480227671765,6.499978889391545,8.0,25.0,3.0,44.0,0.0,1.0,1.0,17.0,96.0,4.0,5.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,162.0,49.0,106.94791014840366,6.0,0.0,0.0,100.0,48.085375422559906,7.0,8.0,5.449626166304668,0.0,33.0,4.510190817823842,0.0,0.0,10.0,9.0,2.0,2.0,-0.2762596814491083,80.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
45.31659454476478,324.0,2.0,100.0,39.0,0.09519665179761327,0.0,95.0,15.0,6.0,6.0,42.0,2.003566103173978,14.0,0.0,4.144163625015942,4.0,94.0,72.43298288500543,20.0,1.0,18.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.0,138.59286176969636,7.0,51.0,15.0,0.0,0.0,100.0,35.93736992997958,7.0,8.0,15.0,4.0,33.0,0.0,0.0,0.012074988989296494,47.0,92.0,5.0,2.638833395389173,1.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,101.36610066001177,9.0,38.0,11.0,1.0,1.0,100.0,33.851728514705684,7.0,8.0,12.0,1.0,55.0,0.0,0.0,0.0,39.0,69.0,2.0,3.0,1.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.55477481177377,154.0,9.0,68.0,19.0,1.0,0.0,75.0,3.0,4.0,5.0,20.0,1.7066147557263136,40.285903217172205,0.0,0.0,0.0,55.0,92.0,5.0,2.945834766556148,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,212.0,7.0,78.81400249013821,42.0,0.0,0.0,100.0,39.565912342088495,7.0,8.0,45.0,3.0,32.0,1.0,2.0,1.9221802566156678,52.0,83.0,4.0,2.0,4.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.99552607092045,215.0,14.0,88.27179778524881,18.44412514223822,0.0,0.0,89.0,4.0,4.0,6.0,18.0,0.0,27.598845043743747,0.0,2.079207155217583,2.0,45.0,58.240620957023225,5.0,1.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
67.0,164.0,1.0,56.0,39.0,0.15939032343607362,0.0,98.0,72.0,6.0,6.0,40.0,3.2723747579312965,50.0,0.0,3.099055287213586,3.0,61.0,18.0,3.0,4.308214854072813,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.33471347616097,154.0,45.0,159.0,4.0,0.0,0.0,100.0,52.99716293771198,7.0,8.0,2.536916022987427,-1.6608691367836066,50.0,4.387015212721714,0.0,-0.024163917351198272,53.0,34.28290044919075,1.0,1.1704895786111758,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
74.0,297.0,6.0,140.0,24.0,1.7057266776392956,1.0,89.0,72.0,6.0,2.0,28.0,2.0,21.0,0.0,0.0,0.0,42.0,67.83434503575342,9.0,1.072159764316786,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
64.0,283.0,18.0,94.0,30.0,2.0,0.0,88.0,3.0,3.0,5.0,33.0,0.0,33.0,0.0,2.0,1.0,31.0,86.0,10.0,3.0991000881963022,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,367.0,60.84424241265431,263.0,-0.07689123403051212,2.0,1.0,50.0,1.0,2.6469418986559576,5.0,4.0,-2.6212953225393933,25.0,0.0,1.0,1.0,4.0,5.848095365055045,1.0,0.1458566259186067,-0.34338798326776554,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Bad
73.0,139.08436680820733,14.0,62.0,12.44049112326041,1.0,1.0,100.0,30.71037135206683,6.065105736100454,8.0,15.0,0.0,60.0,2.0770650405395075,2.0,1.8944460099475187,17.0,66.0,1.0,3.0,0.009210277255042199,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
65.0,115.0,4.237168476630437,43.0,19.0,0.0,0.0,90.0,1.0,4.0,6.0,20.0,1.0,50.0,3.025516539224197,0.0,0.0,52.0,77.0,5.0,3.2204825593873743,0.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,73.0,33.0,53.0,1.0,1.0,0.494004276443309,50.0,5.0,4.0,5.0,2.0,0.0,53.84588055308505,13.0,0.0,0.0,37.508500514595895,44.9874117245096,-0.6185188488208344,0.00525332979259141,-0.336786500278871,75.6708970137881,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Bad
66.0,66.0,8.0,33.0,16.0,0.0,0.0,94.0,2.0,4.0,6.0,16.0,1.0,38.685355487643875,3.0,1.0,0.9548941736558042,22.0,42.0,2.0,2.694942369529997,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,81.69140363208412,3.0,21.0,13.0,0.0,0.0,92.0,30.403928569471702,6.0,6.0,13.0,6.0,23.0,0.0,4.0,4.0,33.0,61.0,5.0,3.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,191.0,9.0,77.0,29.091283765107345,0.0,0.0,90.0,22.0,6.0,6.0,31.0,1.0,31.79175928597669,0.0,1.0,1.0,7.0,82.0,4.0,2.6302043533529504,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,186.0,7.0,72.0,6.0,0.0,0.015913288762504724,100.0,48.49723415779616,7.0,8.0,8.003586810181028,1.0,42.07726415113554,0.0,3.0688327406818274,3.0,17.0,46.0,1.0,2.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,172.0,4.515400632825262,76.0,23.0,1.0,0.5782182061808124,96.0,12.0,6.0,6.0,25.0,4.0,36.0,0.0,3.0,3.0,22.0,69.43517051587474,3.0,3.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,176.0,2.0,64.0,27.0,1.0,0.0,93.0,15.0,6.0,5.0,28.953837063146313,2.5105232312492145,24.0,0.0,3.0,2.881665615925957,12.0,94.0,4.0,2.0,0.32175032413896343,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,185.0,9.446717438168019,66.0,25.0,-0.10989805534969799,0.0,100.0,39.128725948306595,7.0,8.0,26.0,2.0,23.0,1.0,2.0,2.0,26.0,67.0,1.0,2.0,0.14193463153677843,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
61.0,195.46199223857258,5.0,67.21866847361157,29.702539919976456,0.0,0.0,97.0,10.0,4.0,6.0,35.0,2.0,31.0,0.0,2.0,2.0,59.0,70.0684033091462,5.0,1.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.37603517164605,78.0,2.0,39.0,29.0,0.0,0.0,102.43649116778346,41.028669391325764,6.812476587808648,8.0,30.0,3.0,23.0,0.0,2.0,2.0,16.0,84.0,5.0,3.155394576010313,0.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.54498490378188,199.0,3.0,84.0,24.0,1.0,1.0,100.0,36.012400455104114,6.0,8.0,24.0,2.0,33.0,0.0,1.140911063339556,1.1079072450371215,81.0,85.0,3.0,3.0,2.034500595453212,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
52.0,296.0,7.0,95.0,43.0,2.0,0.0,89.0,3.0,4.0,5.0,47.0,1.0,62.200000006102826,0.0,1.0,1.0,69.0,69.24628415955621,6.0,10.0,3.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.609187506485654,184.0,3.0,71.53452350424227,9.0,4.0,2.0,67.53031914455806,12.0,6.0,2.0,14.0,1.0,38.0,0.0,4.0,4.0,82.0,70.51356244566031,2.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,220.0,4.0,79.0,24.0,0.0,0.0,100.0,48.634230143644345,7.0,8.0,24.0,1.0,50.0,0.0,0.0,0.0,36.0,84.0,4.0,4.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.09441114620387,139.0,11.0,80.0,7.0,0.0,0.0,100.0,45.60820392198721,7.0,8.0,8.0,1.0,25.0,0.0,0.0,0.0,86.0,66.20685504455666,2.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
87.0,302.0,14.0,151.0,20.0,0.0,0.0,100.0,45.584519658390604,7.063872196556693,8.0,20.0,0.6595129982011345,27.504804877469297,0.0,0.0,0.0,18.0,55.83867977507916,3.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.0,320.0,2.0,121.0,24.0,0.0,-0.01646833982359225,100.0,40.71221194909495,7.0,8.0,25.0,2.0,28.0,3.1213151116006963,2.0,2.0,6.0,67.07006644814477,4.0,2.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,340.0,11.0,117.1794443865614,18.0,4.0,1.0,52.0,14.0,6.0,4.0,24.0,1.0,39.0,8.0,0.014027340870389971,0.0,68.0,83.0,3.0,2.8097982715533596,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.79217575992455,199.20955354001848,7.0,75.51616356867127,24.0,0.0,0.0,100.0,36.417427253769745,7.0,8.0,24.0,1.0,30.16077787905735,0.0,3.0,3.0,64.0,50.0,8.0,3.0,2.9136824691490406,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,251.0,7.0,95.15385265719478,46.0,0.0,0.0,100.0,34.92652103851029,6.0,7.0,44.0,2.4147934424294135,40.0,7.0,0.039338915402951716,0.0,20.0,67.06004536933176,6.0,3.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.9141442112263,167.0,18.56205797333422,92.0,16.0,-0.01295320212097728,0.0,100.0,43.43437067629594,7.0,8.0,16.0,0.0,38.96841665662346,0.0,0.0,-0.016364306795939976,1.0,44.0,1.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,116.0,9.0,70.0,13.895044755873672,6.0,4.0,65.0,23.0,6.0,2.0,20.0,1.0,25.0,0.23341671205783454,4.0,4.0,8.0,60.0,2.0,2.5672954465224134,0.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,163.7439334658966,6.0,53.52264784774202,36.0,0.0,0.0,100.0,30.062461078248162,7.0,8.0,38.0,4.0,35.679382736843834,0.0,2.0,2.0,25.0,87.0,6.0,3.0,1.5263441946615877,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,172.0,13.0,73.0,13.842091857341636,0.0,0.06825359197705766,100.0,37.1461953212326,6.387725820921103,8.0,13.0,0.0,57.0,14.0,0.8698219716699965,0.830760138346855,21.0,80.0,3.0,2.0,1.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,340.0,0.0,95.0,21.0,3.0,1.0,85.0,65.0,6.0,5.0,26.0,3.0,81.0,2.0740643745138763,0.0,0.0,36.0,81.81747415622165,2.0,6.0,0.5982485951463643,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
65.0,147.0,8.0,62.600453824498146,14.194114648073162,4.0,4.0,82.0,35.0,6.0,2.0,19.239857843115654,2.0,91.0,7.0,0.0,0.0,64.0,75.55363099501979,1.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,13.0,13.0,24.77170555714447,1.0,0.0,0.0,100.0,40.05036901112646,7.0,8.0,1.0,0.0,100.0,0.0,1.0,0.9678015815536136,65.47987887466515,76.69803561104564,-0.9364851629668536,1.0,0.7658481491228653,100.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
78.0,193.0,20.105918356710667,100.0,18.0,0.0,0.0,100.0,43.85307625033869,7.0,8.0,18.0,0.0,33.0,3.724222229785091,0.0,0.0,63.0,55.99533488587449,4.0,2.0,2.0,55.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
86.0,200.0609097182048,7.0,77.0,19.3206145190524,-0.15560103219487065,-0.07241989402056363,102.8668621097687,49.18619065363578,7.0,8.0,18.0,2.0,28.0,4.027539555917459,0.0,0.0,7.0,88.0,4.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,230.9052535442596,1.0,81.0,24.0,0.05523820890389208,0.0,100.0,39.831663608599115,7.0,8.0,26.0,5.0,15.0,0.0,3.0,3.0,12.0,71.95011595408714,5.0,2.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.05059216118767,337.0,20.980531472279477,115.0,27.0,0.0,0.0,89.0,7.0,4.445009288671211,6.0,29.312127365809467,1.0,37.0,11.0,0.039678764582150965,0.0,3.0,3.0,2.0,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,292.0,12.862633212405601,105.0,20.0,-0.027661659622298274,0.0,100.0,47.16791032845612,7.0,8.0,21.393402022763738,0.0,34.270185443070744,0.0,2.0,2.0,11.0,60.00424344634641,2.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,298.0,5.0,102.18222932745034,5.0,7.0,6.0,38.0,2.0,2.0,2.0,13.0,3.0,15.0,0.0,0.0,0.0,44.0,29.0,3.0,2.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,222.69212658242566,18.557796926081682,95.34732207408118,19.0,0.0,0.0,100.0,40.446809559166866,7.0,8.0,19.0,0.0,32.0,0.0,0.0,0.0,5.0,34.0,3.0,2.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.31973461912399,129.0,13.0,63.0,24.0,1.0,0.0,83.64438823373408,20.0,6.0,5.0,25.0,0.0,24.0,3.1569312241816934,0.0,0.0,51.0,61.07774906629278,4.0,3.0,2.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.25051365228708,224.11535126557655,14.045218296856707,95.0,21.0,0.0,-0.04615594472673629,95.0,27.0,5.329736435132509,6.0,21.0,0.0,24.0,2.0,2.0737091454321197,2.0,9.0,57.638077944559754,3.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
73.0,217.0,22.0,87.0,34.0,0.0,-0.01555585306111662,100.0,47.62996470955082,7.0,8.0,36.0,1.3193844384930413,17.0,0.0,1.0,1.0,91.0,57.104015082971074,7.0,2.056003655458815,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
72.0,195.0,10.149994272378581,73.78889208872546,16.0,0.0,0.0,78.0,66.0,4.0,6.0,18.0,2.0,50.0,0.0,1.0,1.0,11.0,78.0,4.0,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,76.0,7.0,31.0,8.0,0.0,0.0,98.77199156682715,44.65559809216268,7.0,8.0,8.0,1.0,50.0,0.0,2.0,2.0,32.0,74.22577406693588,3.0,2.9589122832671504,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,219.0,2.0,75.0,11.0,0.0,0.0002048324000170354,100.0,51.11336521468914,7.0,8.0,12.0,1.0,17.0,0.0,0.0,0.0,4.0,69.5748011651431,3.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
61.0,208.40374076608492,4.0,83.0,18.0,0.0,0.0,83.0,5.0,4.0,6.0,18.0,1.0,50.0,0.0,4.0,4.0,76.0,56.0,7.0,3.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,305.0,3.0,146.0,17.0,1.3069591965343543,1.0,94.0,4.0,3.6667660028030387,4.0,8.0,2.0,17.0,10.0,0.03659683882190733,0.0,1.0,46.0,2.0,2.0,-0.09084499892675812,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,241.0,7.0,97.33441904859966,22.784816198656987,1.0,0.0,96.0,33.0,5.720440825275381,5.0,23.0,1.5462877576785208,39.0,3.0,1.0,0.9443800895378296,4.0,97.0,1.0,3.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,100.0,3.0,37.0,11.165014841861776,0.0,0.0,100.0,45.80987686534698,7.0,8.0,9.0,3.0,34.20184607485086,2.6815407839941456,1.0,1.0,0.0,99.0,3.0,1.0,-0.3787846956923988,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,146.0,5.0,45.0,21.7660758705119,0.0,0.0,95.0,31.353708303395905,5.0,7.0,20.0,3.0,10.0,2.0,2.0,2.0,84.0,72.27309265848368,13.0,1.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
